swap_id,station_id,customer_id,timestamp,date,hour,day_of_week,duration_min,battery_health_pct,swap_successful
CA1A53A0,ST0055,C00096,2025-03-22 21:32:07.565037,2025-03-22,21,Saturday,13,70,1
61D938DB,ST0073,C00613,2025-04-26 05:45:07.565037,2025-04-26,5,Saturday,6,75,1
38AD9D22,ST0018,C00356,2025-08-08 02:30:07.565037,2025-08-08,2,Friday,7,70,1
F4FA0BFC,ST0015,C00014,2025-06-24 01:09:07.565037,2025-06-24,1,Tuesday,7,70,1
190F4FAD,ST0072,C00679,2025-04-20 19:05:07.565037,2025-04-20,19,Sunday,10,82,1
01F2ABF6,ST0079,C01494,2025-04-16 21:35:07.565037,2025-04-16,21,Wednesday,2,74,0
2CCEB216,ST0018,C00830,2025-08-10 04:46:07.565037,2025-08-10,4,Sunday,6,97,1
2648CAB0,ST0063,C00427,2025-12-26 11:14:07.565037,2025-12-26,11,Friday,2,99,1
A3FB754D,ST0033,C00335,2025-07-21 00:52:07.565037,2025-07-21,0,Monday,11,97,1
F77B2290,ST0028,C01156,2025-03-21 10:57:07.565037,2025-03-21,10,Friday,12,94,0
F8B12248,ST0069,C00554,2025-07-13 21:04:07.565037,2025-07-13,21,Sunday,10,65,1
D317C8BA,ST0070,C00683,2026-01-07 19:24:07.565037,2026-01-07,19,Wednesday,3,98,1
33872C79,ST0044,C00823,2026-01-24 21:59:07.565037,2026-01-24,21,Saturday,9,72,1
ED769E5D,ST0030,C00570,2025-11-08 03:33:07.565037,2025-11-08,3,Saturday,9,70,1
3FAEC858,ST0058,C00191,2025-03-25 06:07:07.565037,2025-03-25,6,Tuesday,3,96,1
97CA5D46,ST0071,C00201,2025-11-02 04:35:07.565037,2025-11-02,4,Sunday,4,97,1
5244A7FD,ST0030,C00476,2025-10-06 08:00:07.565037,2025-10-06,8,Monday,7,85,1
3747D536,ST0025,C00310,2025-10-20 02:26:07.565037,2025-10-20,2,Monday,6,92,1
E476BE90,ST0063,C00053,2025-10-08 02:20:07.565037,2025-10-08,2,Wednesday,13,99,1
3ECCB1FB,ST0001,C01170,2025-11-02 00:57:07.565037,2025-11-02,0,Sunday,11,97,1
C149567C,ST0016,C00341,2025-12-15 02:16:07.565037,2025-12-15,2,Monday,9,66,1
5D2519C6,ST0027,C00727,2026-03-06 01:51:07.565037,2026-03-06,1,Friday,6,60,1
7574DA71,ST0057,C00216,2025-08-03 00:42:07.565037,2025-08-03,0,Sunday,8,79,1
DE647DAE,ST0040,C00994,2025-04-12 10:50:07.565037,2025-04-12,10,Saturday,6,97,1
86FBA591,ST0063,C00515,2025-05-28 02:25:07.565037,2025-05-28,2,Wednesday,6,68,1
73DB6750,ST0019,C01451,2025-05-04 10:30:07.565037,2025-05-04,10,Sunday,7,76,1
3AC6AFA0,ST0053,C00370,2026-02-26 04:40:07.565037,2026-02-26,4,Thursday,12,60,1
0351035F,ST0003,C00884,2025-12-20 09:27:07.565037,2025-12-20,9,Saturday,5,91,1
5C5AED72,ST0053,C01208,2026-01-06 00:09:07.565037,2026-01-06,0,Tuesday,11,95,1
0CFA8235,ST0056,C00118,2025-05-05 05:51:07.565037,2025-05-05,5,Monday,4,70,1
24C5AC81,ST0027,C01304,2025-12-20 03:23:07.565037,2025-12-20,3,Saturday,7,92,1
C4FB520C,ST0016,C01109,2025-09-17 10:29:07.565037,2025-09-17,10,Wednesday,14,70,0
02E750A0,ST0071,C00353,2025-08-29 07:41:07.565037,2025-08-29,7,Friday,8,61,1
AE4C65CE,ST0011,C01349,2025-08-01 06:26:07.565037,2025-08-01,6,Friday,6,97,1
A419994F,ST0078,C00654,2025-09-19 03:55:07.565037,2025-09-19,3,Friday,9,83,1
4CE9502F,ST0049,C00326,2026-01-11 06:06:07.565037,2026-01-11,6,Sunday,13,71,1
549D50F8,ST0066,C01360,2025-09-12 18:44:07.565037,2025-09-12,18,Friday,9,100,1
58249693,ST0049,C00843,2025-08-18 08:07:07.565037,2025-08-18,8,Monday,9,72,1
D1B16598,ST0014,C00333,2025-07-23 23:37:07.565037,2025-07-23,23,Wednesday,13,75,1
654E9E3C,ST0050,C00359,2025-05-01 03:32:07.565037,2025-05-01,3,Thursday,8,98,1
311975F2,ST0003,C00276,2025-03-24 07:21:07.565037,2025-03-24,7,Monday,10,86,1
92989677,ST0076,C00108,2025-07-30 04:48:07.565037,2025-07-30,4,Wednesday,12,97,1
36D9674B,ST0003,C00039,2025-06-24 23:00:07.565037,2025-06-24,23,Tuesday,5,74,1
0BABBA27,ST0018,C00504,2025-04-11 20:32:07.565037,2025-04-11,20,Friday,8,83,1
2A95246C,ST0006,C00178,2025-12-17 23:04:07.565037,2025-12-17,23,Wednesday,11,97,1
9BF69E49,ST0085,C00044,2025-03-19 19:22:07.565037,2025-03-19,19,Wednesday,12,93,1
EE413A70,ST0082,C01404,2025-11-20 19:16:07.565037,2025-11-20,19,Thursday,5,86,1
5C9F171E,ST0078,C00266,2025-04-15 09:23:07.565037,2025-04-15,9,Tuesday,9,85,1
B64254D5,ST0050,C00667,2026-03-15 10:41:07.565037,2026-03-15,10,Sunday,8,74,1
8B66AD89,ST0006,C00911,2025-06-28 02:23:07.565037,2025-06-28,2,Saturday,7,87,1
ED641E6F,ST0071,C00841,2025-07-09 21:09:07.565037,2025-07-09,21,Wednesday,14,67,1
A41D16EA,ST0064,C00191,2026-01-28 02:14:07.565037,2026-01-28,2,Wednesday,7,87,1
239B7BCF,ST0023,C00239,2025-06-27 21:20:07.565037,2025-06-27,21,Friday,4,72,1
7324C484,ST0080,C00796,2025-11-10 09:38:07.565037,2025-11-10,9,Monday,13,93,1
790159EC,ST0020,C01238,2025-10-18 19:23:07.565037,2025-10-18,19,Saturday,9,78,1
3138C957,ST0039,C00143,2025-04-10 02:52:07.565037,2025-04-10,2,Thursday,6,90,1
EE68451E,ST0006,C01013,2025-09-07 21:28:07.565037,2025-09-07,21,Sunday,7,99,1
99019FE5,ST0063,C00375,2025-06-21 23:15:07.565037,2025-06-21,23,Saturday,7,62,1
AB61281E,ST0021,C00160,2025-08-11 11:10:07.565037,2025-08-11,11,Monday,5,91,1
EE4687A4,ST0070,C00687,2025-08-02 05:23:07.565037,2025-08-02,5,Saturday,8,72,1
A8507C6F,ST0001,C00339,2025-10-03 12:12:07.565037,2025-10-03,12,Friday,3,82,1
0F1E17E9,ST0018,C00776,2025-12-17 05:43:07.565037,2025-12-17,5,Wednesday,9,68,1
8EA97C83,ST0047,C00889,2026-01-01 19:13:07.565037,2026-01-01,19,Thursday,7,77,1
1747A2B3,ST0027,C00466,2025-03-23 18:34:07.565037,2025-03-23,18,Sunday,6,92,1
76EA85C8,ST0006,C00801,2026-02-01 04:26:07.565037,2026-02-01,4,Sunday,7,77,1
89691BE6,ST0072,C00067,2026-01-13 18:49:07.565037,2026-01-13,18,Tuesday,5,97,1
CB4D2542,ST0024,C01001,2025-11-17 11:00:07.565037,2025-11-17,11,Monday,7,100,1
767DF4DA,ST0041,C01035,2025-05-05 03:10:07.565037,2025-05-05,3,Monday,11,93,1
39F0574D,ST0048,C00925,2025-07-04 07:59:07.565037,2025-07-04,7,Friday,5,82,1
292097E5,ST0041,C00270,2025-07-27 07:50:07.565037,2025-07-27,7,Sunday,9,84,1
B625E9B1,ST0005,C00754,2025-10-10 11:55:07.565037,2025-10-10,11,Friday,10,79,1
6DA583C7,ST0073,C01060,2025-05-01 10:19:07.565037,2025-05-01,10,Thursday,2,98,1
34E13923,ST0050,C00226,2025-04-16 22:24:07.565037,2025-04-16,22,Wednesday,3,60,1
DF1B0E7D,ST0063,C00931,2025-08-22 03:58:07.565037,2025-08-22,3,Friday,8,95,1
A9557BF9,ST0003,C00692,2025-08-13 01:19:07.565037,2025-08-13,1,Wednesday,2,62,1
5AC0C511,ST0081,C00871,2025-07-22 08:13:07.565037,2025-07-22,8,Tuesday,11,97,1
925D6A4D,ST0017,C00046,2025-07-03 18:21:07.565037,2025-07-03,18,Thursday,4,85,1
FA0FAC83,ST0011,C00375,2025-05-18 11:55:07.565037,2025-05-18,11,Sunday,8,71,1
5428B186,ST0002,C01049,2025-11-16 12:37:07.565037,2025-11-16,12,Sunday,7,88,1
078F0813,ST0017,C01029,2025-12-02 07:17:07.565037,2025-12-02,7,Tuesday,9,81,1
9020A945,ST0017,C00624,2025-04-10 06:26:07.565037,2025-04-10,6,Thursday,8,70,1
1D55C879,ST0043,C00819,2026-03-08 10:44:07.565037,2026-03-08,10,Sunday,4,61,1
EBAF2F53,ST0024,C01170,2025-08-26 04:50:07.565037,2025-08-26,4,Tuesday,12,68,1
FC94CEA4,ST0020,C01327,2025-05-17 07:59:07.565037,2025-05-17,7,Saturday,8,95,1
85D3AD98,ST0040,C00061,2026-03-10 20:30:07.565037,2026-03-10,20,Tuesday,10,86,1
7C49CCD2,ST0005,C00824,2025-06-20 19:44:07.565037,2025-06-20,19,Friday,4,70,1
9FD903E3,ST0053,C00364,2026-02-26 18:26:07.565037,2026-02-26,18,Thursday,9,92,1
D12F2223,ST0048,C00328,2025-04-28 12:48:07.565037,2025-04-28,12,Monday,13,91,1
58B13E17,ST0017,C00478,2025-06-04 07:40:07.565037,2025-06-04,7,Wednesday,5,89,1
8EA41F57,ST0073,C00631,2025-03-21 11:23:07.565037,2025-03-21,11,Friday,13,99,1
DB0BAF51,ST0063,C01212,2025-10-11 12:14:07.565037,2025-10-11,12,Saturday,9,94,1
80CCBE31,ST0006,C01382,2026-02-21 01:52:07.565037,2026-02-21,1,Saturday,9,75,0
50C38BBD,ST0056,C00858,2025-08-18 18:03:07.565037,2025-08-18,18,Monday,6,88,1
E8809EBD,ST0056,C00697,2025-09-27 23:00:07.565037,2025-09-27,23,Saturday,13,94,1
CCF68536,ST0085,C00557,2025-03-19 05:12:07.565037,2025-03-19,5,Wednesday,11,74,1
305F04D7,ST0071,C00503,2025-12-05 02:38:07.565037,2025-12-05,2,Friday,7,63,1
19F0EAF8,ST0043,C01029,2026-03-07 20:25:07.565037,2026-03-07,20,Saturday,7,60,1
5DEC8427,ST0018,C01389,2025-09-26 02:38:07.565037,2025-09-26,2,Friday,6,67,1
0E3DD61B,ST0081,C00107,2026-02-11 10:33:07.565037,2026-02-11,10,Wednesday,11,66,1
95275665,ST0066,C01348,2025-07-25 12:54:07.565037,2025-07-25,12,Friday,4,69,1
0700FBF8,ST0040,C00095,2026-02-15 10:01:07.565037,2026-02-15,10,Sunday,7,67,1
BCF78043,ST0057,C00612,2026-01-17 22:22:07.565037,2026-01-17,22,Saturday,9,62,1
0938989B,ST0047,C01312,2025-04-10 23:57:07.565037,2025-04-10,23,Thursday,4,64,1
8339CC06,ST0014,C01231,2025-10-08 22:29:07.565037,2025-10-08,22,Wednesday,7,86,1
036610D4,ST0069,C00062,2026-02-14 03:49:07.565037,2026-02-14,3,Saturday,6,61,1
34FBCEAE,ST0053,C00695,2025-12-07 10:38:07.565037,2025-12-07,10,Sunday,11,96,1
D2175CC5,ST0048,C00005,2026-02-12 08:36:07.565037,2026-02-12,8,Thursday,7,87,1
8C3A7193,ST0055,C00789,2026-03-02 21:42:07.565037,2026-03-02,21,Monday,9,67,1
EAFE4808,ST0047,C00274,2025-11-14 06:21:07.565037,2025-11-14,6,Friday,10,61,1
00A0305C,ST0057,C00359,2025-05-18 07:59:07.565037,2025-05-18,7,Sunday,10,86,1
7E29A27F,ST0031,C01291,2025-07-31 02:13:07.565037,2025-07-31,2,Thursday,9,71,1
1E5D8035,ST0073,C00993,2025-09-05 10:39:07.565037,2025-09-05,10,Friday,13,60,1
B39DB17C,ST0024,C00333,2025-03-23 03:47:07.565037,2025-03-23,3,Sunday,5,83,1
F815544F,ST0006,C00320,2026-01-16 18:33:07.565037,2026-01-16,18,Friday,4,74,1
836E4393,ST0040,C00830,2025-07-22 18:07:07.565037,2025-07-22,18,Tuesday,5,63,1
4173A5A1,ST0011,C00602,2025-09-26 07:56:07.565037,2025-09-26,7,Friday,7,75,1
D7CD024A,ST0069,C00871,2025-05-25 02:58:07.565037,2025-05-25,2,Sunday,6,76,1
AD37B7CC,ST0040,C00753,2025-04-27 11:48:07.565037,2025-04-27,11,Sunday,9,77,1
C8F81EE4,ST0080,C01045,2025-07-20 06:48:07.565037,2025-07-20,6,Sunday,6,94,1
0F1DF6B6,ST0044,C00510,2025-09-14 12:24:07.565037,2025-09-14,12,Sunday,2,93,1
A18BDADF,ST0011,C00473,2026-03-17 06:22:07.565037,2026-03-17,6,Tuesday,9,87,1
DB5539DE,ST0070,C01280,2025-10-10 08:34:07.565037,2025-10-10,8,Friday,9,93,1
52ABAF1C,ST0073,C00993,2026-01-10 20:04:07.565037,2026-01-10,20,Saturday,6,71,1
C0C11385,ST0055,C01075,2025-04-12 02:07:07.565037,2025-04-12,2,Saturday,9,84,1
106966F1,ST0033,C00149,2025-10-14 12:35:07.565037,2025-10-14,12,Tuesday,10,89,1
B2A7498C,ST0015,C00388,2026-01-03 12:22:07.565037,2026-01-03,12,Saturday,10,82,1
0DCEBEC5,ST0084,C01123,2026-01-13 22:33:07.565037,2026-01-13,22,Tuesday,11,75,1
F58CB7BB,ST0033,C01139,2025-12-26 09:51:07.565037,2025-12-26,9,Friday,5,92,1
4E7B363A,ST0039,C00026,2025-11-26 08:35:07.565037,2025-11-26,8,Wednesday,10,79,1
0F88E6E3,ST0004,C01072,2025-07-26 10:07:07.565037,2025-07-26,10,Saturday,14,76,1
5254FF77,ST0016,C01228,2025-07-21 21:16:07.565037,2025-07-21,21,Monday,9,65,1
3823BD97,ST0002,C00010,2025-05-21 05:56:07.565037,2025-05-21,5,Wednesday,11,64,1
D85721F5,ST0066,C00138,2025-04-12 08:55:07.565037,2025-04-12,8,Saturday,3,79,1
169871B0,ST0003,C00583,2026-02-19 01:50:07.565037,2026-02-19,1,Thursday,11,96,1
5E5C9747,ST0044,C00659,2025-08-17 20:57:07.565037,2025-08-17,20,Sunday,9,69,1
4004E6B6,ST0003,C01212,2025-12-21 09:04:07.565037,2025-12-21,9,Sunday,13,99,1
58FC27C6,ST0067,C01367,2026-02-10 04:49:07.565037,2026-02-10,4,Tuesday,6,68,1
64C4FB2C,ST0064,C01330,2025-03-23 04:35:07.565037,2025-03-23,4,Sunday,5,69,1
7963541C,ST0082,C00993,2025-06-19 01:17:07.565037,2025-06-19,1,Thursday,8,87,1
FF06BE0A,ST0080,C01271,2025-05-09 02:31:07.565037,2025-05-09,2,Friday,7,85,1
14B98C39,ST0058,C00758,2026-01-03 11:54:07.565037,2026-01-03,11,Saturday,13,85,1
420F1BBB,ST0060,C00747,2025-03-19 20:26:07.565037,2025-03-19,20,Wednesday,7,75,1
5AE4C7CE,ST0047,C00882,2025-03-19 08:35:07.565037,2025-03-19,8,Wednesday,6,96,1
C2EAEEF2,ST0069,C01335,2025-11-17 22:44:07.565037,2025-11-17,22,Monday,8,78,1
47B940F5,ST0020,C00247,2025-03-21 03:11:07.565037,2025-03-21,3,Friday,8,70,1
05B3A9C1,ST0060,C01268,2025-04-24 00:26:07.565037,2025-04-24,0,Thursday,5,80,1
EDC196E3,ST0058,C00348,2025-05-05 17:59:07.565037,2025-05-05,17,Monday,4,64,1
27F27D95,ST0037,C00177,2025-09-12 19:10:07.565037,2025-09-12,19,Friday,8,96,1
F3C30D80,ST0067,C01196,2025-06-16 19:05:07.565037,2025-06-16,19,Monday,6,98,1
DB0378DA,ST0043,C00397,2026-01-14 00:29:07.565037,2026-01-14,0,Wednesday,2,73,1
29414CB5,ST0024,C00564,2025-06-23 03:42:07.565037,2025-06-23,3,Monday,9,88,1
F366F39A,ST0021,C01011,2026-01-22 18:45:07.565037,2026-01-22,18,Thursday,10,87,1
ABEFE39F,ST0005,C00011,2025-12-16 07:51:07.565037,2025-12-16,7,Tuesday,9,90,1
D3BA5451,ST0043,C01290,2025-04-25 20:46:07.565037,2025-04-25,20,Friday,9,62,0
57F2B6EB,ST0043,C01424,2026-03-05 11:50:07.565037,2026-03-05,11,Thursday,8,75,0
3BEBAF39,ST0028,C00161,2025-06-11 11:33:07.565037,2025-06-11,11,Wednesday,5,77,1
1D55FDEC,ST0071,C00726,2025-06-24 01:58:07.565037,2025-06-24,1,Tuesday,7,92,1
721B1521,ST0006,C01493,2025-09-11 11:43:07.565037,2025-09-11,11,Thursday,7,66,1
E36DEDD9,ST0060,C00750,2025-11-04 02:13:07.565037,2025-11-04,2,Tuesday,7,75,1
49C38814,ST0058,C01008,2025-05-16 05:59:07.565037,2025-05-16,5,Friday,3,90,1
C4657450,ST0001,C01469,2025-08-09 18:33:07.565037,2025-08-09,18,Saturday,8,79,1
7B849001,ST0021,C00038,2025-08-23 21:30:07.565037,2025-08-23,21,Saturday,13,75,1
8AF468DE,ST0002,C01395,2026-03-17 11:05:07.565037,2026-03-17,11,Tuesday,10,73,1
E40F7ACA,ST0084,C01498,2025-10-04 23:45:07.565037,2025-10-04,23,Saturday,12,62,1
08667B66,ST0057,C01421,2025-09-24 11:31:07.565037,2025-09-24,11,Wednesday,2,61,1
62F07691,ST0013,C00803,2025-12-16 10:56:07.565037,2025-12-16,10,Tuesday,12,80,1
334CA53A,ST0063,C00896,2026-03-10 04:01:07.565037,2026-03-10,4,Tuesday,10,98,1
ABDB4E81,ST0066,C00856,2025-06-30 01:17:07.565037,2025-06-30,1,Monday,7,68,1
A55663B4,ST0081,C01039,2025-06-23 08:15:07.565037,2025-06-23,8,Monday,7,63,1
50FFD0FF,ST0046,C01475,2025-10-25 08:58:07.565037,2025-10-25,8,Saturday,8,98,1
D7331EEA,ST0055,C01433,2025-04-07 22:58:07.565037,2025-04-07,22,Monday,12,99,1
1260B3A9,ST0018,C00162,2026-03-07 03:51:07.565037,2026-03-07,3,Saturday,7,65,1
B2A0A82A,ST0021,C01134,2025-05-31 06:20:07.565037,2025-05-31,6,Saturday,10,81,1
A599969E,ST0033,C00494,2025-09-08 23:47:07.565037,2025-09-08,23,Monday,9,71,1
303C6E48,ST0062,C01377,2025-05-14 05:58:07.565037,2025-05-14,5,Wednesday,7,70,1
33EE1DAD,ST0080,C00964,2025-08-25 01:34:07.565037,2025-08-25,1,Monday,11,60,1
21AE47DD,ST0063,C00117,2025-08-04 05:41:07.565037,2025-08-04,5,Monday,7,94,1
2D969F04,ST0057,C00403,2026-02-27 22:54:07.565037,2026-02-27,22,Friday,11,65,1
749F871A,ST0050,C00695,2025-04-19 03:20:07.565037,2025-04-19,3,Saturday,7,75,1
48924D3D,ST0031,C00836,2025-10-19 09:47:07.565037,2025-10-19,9,Sunday,2,68,1
3FAA6BC3,ST0082,C00006,2025-06-18 01:16:07.565037,2025-06-18,1,Wednesday,6,83,1
EE981F72,ST0031,C00151,2025-03-23 22:43:07.565037,2025-03-23,22,Sunday,4,94,1
7CEFA781,ST0001,C00443,2025-05-23 05:27:07.565037,2025-05-23,5,Friday,10,84,1
1219C68B,ST0073,C00107,2025-04-11 04:55:07.565037,2025-04-11,4,Friday,2,85,1
49EE3F30,ST0003,C00265,2025-10-06 06:11:07.565037,2025-10-06,6,Monday,7,93,1
715F92C1,ST0076,C00017,2025-05-01 07:13:07.565037,2025-05-01,7,Thursday,8,99,1
8A668EE8,ST0009,C00338,2025-05-17 18:51:07.565037,2025-05-17,18,Saturday,8,63,1
36D25F4C,ST0030,C00278,2025-07-16 18:05:07.565037,2025-07-16,18,Wednesday,8,61,1
96DA17F7,ST0069,C00760,2025-09-06 23:40:07.565037,2025-09-06,23,Saturday,10,96,1
5B500DC4,ST0077,C00230,2026-01-17 05:10:07.565037,2026-01-17,5,Saturday,14,96,1
39FDDCF8,ST0039,C00089,2025-06-21 05:58:07.565037,2025-06-21,5,Saturday,12,68,1
A16C613C,ST0073,C01010,2025-11-10 05:54:07.565037,2025-11-10,5,Monday,9,78,1
D3AB8FC8,ST0025,C00586,2025-07-27 02:36:07.565037,2025-07-27,2,Sunday,6,95,0
9BE39477,ST0027,C00462,2025-08-09 03:55:07.565037,2025-08-09,3,Saturday,7,92,1
3BC8AEC9,ST0055,C00798,2025-12-27 18:36:07.565037,2025-12-27,18,Saturday,3,82,1
356871D3,ST0079,C00580,2025-12-14 00:14:07.565037,2025-12-14,0,Sunday,6,81,1
0836FB13,ST0030,C00306,2025-10-10 23:51:07.565037,2025-10-10,23,Friday,10,67,1
5DAFC97C,ST0063,C00835,2025-11-25 19:16:07.565037,2025-11-25,19,Tuesday,12,84,1
01CFDE29,ST0048,C00867,2025-10-12 21:47:07.565037,2025-10-12,21,Sunday,6,61,1
AF661369,ST0057,C00316,2025-08-16 08:51:07.565037,2025-08-16,8,Saturday,8,86,1
7EE9E0A9,ST0005,C00750,2025-10-10 18:04:07.565037,2025-10-10,18,Friday,9,92,1
FE2167D8,ST0062,C00009,2025-04-23 05:08:07.565037,2025-04-23,5,Wednesday,13,64,1
EAADD78C,ST0039,C00111,2026-02-27 20:23:07.565037,2026-02-27,20,Friday,6,82,1
D137838C,ST0011,C00368,2026-01-03 19:19:07.565037,2026-01-03,19,Saturday,8,76,1
0F539AA9,ST0020,C00116,2025-07-03 01:33:07.565037,2025-07-03,1,Thursday,6,84,0
B2007C17,ST0062,C00656,2025-09-21 00:02:07.565037,2025-09-21,0,Sunday,10,89,1
F819951B,ST0069,C01317,2025-08-28 08:03:07.565037,2025-08-28,8,Thursday,3,93,1
1C9515EB,ST0085,C00616,2025-12-15 06:23:07.565037,2025-12-15,6,Monday,5,85,1
622C6FCD,ST0016,C00661,2025-10-23 04:20:07.565037,2025-10-23,4,Thursday,10,98,1
8809E296,ST0033,C01121,2026-02-02 11:25:07.565037,2026-02-02,11,Monday,5,60,1
2F91BA69,ST0067,C01422,2025-11-11 19:45:07.565037,2025-11-11,19,Tuesday,8,90,1
A1F2F8A4,ST0019,C00013,2025-05-02 11:12:07.565037,2025-05-02,11,Friday,10,66,1
0125122A,ST0017,C00389,2025-06-08 18:34:07.565037,2025-06-08,18,Sunday,5,69,1
25AFEFA8,ST0071,C01398,2026-01-21 09:09:07.565037,2026-01-21,9,Wednesday,10,68,1
F60B019B,ST0081,C00274,2025-10-11 03:12:07.565037,2025-10-11,3,Saturday,13,80,1
C39BDD5D,ST0072,C00943,2025-06-09 06:55:07.565037,2025-06-09,6,Monday,9,84,1
23D005E8,ST0019,C01274,2026-01-14 23:12:07.565037,2026-01-14,23,Wednesday,9,70,1
59ADB81F,ST0013,C00096,2025-12-16 04:37:07.565037,2025-12-16,4,Tuesday,10,68,1
6EBF9D57,ST0001,C00134,2025-06-18 18:32:07.565037,2025-06-18,18,Wednesday,11,87,1
4BCA8240,ST0021,C00601,2025-07-11 23:29:07.565037,2025-07-11,23,Friday,10,68,1
92104118,ST0013,C01246,2025-08-17 09:38:07.565037,2025-08-17,9,Sunday,11,60,1
DF8F6B60,ST0025,C00173,2025-11-20 04:48:07.565037,2025-11-20,4,Thursday,9,81,1
FB2030CF,ST0082,C00907,2026-03-06 04:04:07.565037,2026-03-06,4,Friday,8,80,1
7B47840B,ST0049,C00453,2026-03-05 20:08:07.565037,2026-03-05,20,Thursday,7,67,1
E5D60526,ST0070,C00886,2025-10-05 03:11:07.565037,2025-10-05,3,Sunday,8,100,1
F8EC1E15,ST0040,C00958,2025-06-02 22:27:07.565037,2025-06-02,22,Monday,9,89,1
7977F024,ST0003,C00816,2025-04-25 07:52:07.565037,2025-04-25,7,Friday,7,85,1
B5D75A75,ST0072,C00908,2025-11-16 18:55:07.565037,2025-11-16,18,Sunday,3,60,1
5083BE24,ST0056,C00642,2025-09-18 19:11:07.565037,2025-09-18,19,Thursday,7,70,1
05A09FEF,ST0023,C00174,2025-08-19 22:36:07.565037,2025-08-19,22,Tuesday,8,62,1
88BE107D,ST0021,C00038,2026-03-15 03:42:07.565037,2026-03-15,3,Sunday,14,87,1
36DC61BE,ST0039,C00929,2025-09-21 10:06:07.565037,2025-09-21,10,Sunday,10,86,1
C6240853,ST0001,C00082,2026-01-02 18:49:07.565037,2026-01-02,18,Friday,13,75,1
EA79ADDD,ST0028,C01300,2025-06-23 10:38:07.565037,2025-06-23,10,Monday,5,85,1
9ADF20F8,ST0021,C00646,2025-07-30 07:42:07.565037,2025-07-30,7,Wednesday,11,98,1
08D7C4E2,ST0047,C00446,2026-01-12 00:02:07.565037,2026-01-12,0,Monday,9,97,1
EB33D190,ST0021,C01226,2026-01-04 09:43:07.565037,2026-01-04,9,Sunday,4,64,1
47AFD8B9,ST0003,C01207,2026-03-14 10:23:07.565037,2026-03-14,10,Saturday,6,99,1
5300D553,ST0060,C00426,2025-08-24 18:51:07.565037,2025-08-24,18,Sunday,7,69,1
DD7B02B3,ST0011,C00270,2025-10-27 03:09:07.565037,2025-10-27,3,Monday,12,74,0
B21B4190,ST0049,C01200,2025-07-27 06:02:07.565037,2025-07-27,6,Sunday,9,94,1
6D68BA86,ST0056,C00591,2025-04-24 21:17:07.565037,2025-04-24,21,Thursday,9,95,1
334209DF,ST0062,C00923,2025-07-12 01:57:07.565037,2025-07-12,1,Saturday,9,87,1
DD2730A1,ST0016,C01212,2025-06-08 22:54:07.565037,2025-06-08,22,Sunday,8,93,1
A1CFA9B2,ST0057,C00331,2025-08-20 09:15:07.565037,2025-08-20,9,Wednesday,10,81,1
F9571132,ST0044,C00132,2025-11-09 10:40:07.565037,2025-11-09,10,Sunday,13,92,1
1FF80F84,ST0047,C01317,2025-12-11 22:54:07.565037,2025-12-11,22,Thursday,9,94,1
4FAB4B36,ST0048,C00595,2025-04-16 04:38:07.565037,2025-04-16,4,Wednesday,7,64,1
F311CD62,ST0063,C01482,2025-04-12 06:40:07.565037,2025-04-12,6,Saturday,12,76,1
5265810A,ST0041,C01178,2025-09-23 06:15:07.565037,2025-09-23,6,Tuesday,10,98,1
394218C7,ST0039,C01407,2025-08-03 05:57:07.565037,2025-08-03,5,Sunday,8,88,1
B0A6619F,ST0079,C01390,2026-01-02 06:08:07.565037,2026-01-02,6,Friday,5,94,1
177B9175,ST0004,C01113,2025-03-19 08:05:07.565037,2025-03-19,8,Wednesday,9,63,1
C7A2EF52,ST0031,C00821,2025-05-29 07:01:07.565037,2025-05-29,7,Thursday,13,68,1
19C2B5AB,ST0062,C01038,2025-10-18 04:18:07.565037,2025-10-18,4,Saturday,11,86,0
4D6AF66F,ST0082,C01071,2025-09-03 09:38:07.565037,2025-09-03,9,Wednesday,5,85,1
2B86030E,ST0020,C00964,2025-09-17 09:18:07.565037,2025-09-17,9,Wednesday,14,87,1
D034C78C,ST0047,C00915,2025-03-20 19:20:07.565037,2025-03-20,19,Thursday,12,81,1
B64C7F76,ST0028,C00147,2025-10-16 10:50:07.565037,2025-10-16,10,Thursday,11,86,1
7E97649D,ST0013,C00359,2025-07-26 04:02:07.565037,2025-07-26,4,Saturday,11,76,1
41DAF70D,ST0082,C00607,2025-07-28 20:45:07.565037,2025-07-28,20,Monday,3,60,1
9CB02BA6,ST0037,C01095,2025-06-29 00:29:07.565037,2025-06-29,0,Sunday,7,87,1
5E8A2E3C,ST0005,C00927,2025-07-15 04:48:07.565037,2025-07-15,4,Tuesday,7,61,0
5EA70ECF,ST0079,C01275,2025-10-12 23:58:07.565037,2025-10-12,23,Sunday,8,79,1
D7EA6F88,ST0004,C00356,2025-08-01 22:54:07.565037,2025-08-01,22,Friday,9,62,1
90F590CC,ST0056,C01096,2025-09-03 19:30:07.565037,2025-09-03,19,Wednesday,12,74,1
BEA5D7D0,ST0053,C00025,2026-01-23 02:43:07.565037,2026-01-23,2,Friday,10,97,1
2E303C36,ST0055,C00975,2026-02-06 20:48:07.565037,2026-02-06,20,Friday,9,98,1
F37F0CA0,ST0013,C01138,2026-01-06 09:04:07.565037,2026-01-06,9,Tuesday,9,77,1
CC6CC226,ST0021,C01079,2025-09-19 06:35:07.565037,2025-09-19,6,Friday,5,60,1
